Customer Group;Customer ID;VIN;Engine;Roaming flag;Rental ID;Rental Usage Type;Begin Time;End Time;Revenue;Distance (km);Drives;Reservation minutes;Fuel before the drive (%);Fuel after the drive (%);Start latitude;Start longitude;End latitude;End longitude
Customer;1061114;WBY1Z21030V308107;I3;No;9339361665;Private;07.06.2016 13:52:30;07.06.2016 14:09:19;7.31;5;1;3;43;39;55.666524;12.578731;55.697665;12.533878
Customer;1006542;WBY1Z21090V308094;I3;No;9339361869;Private;07.06.2016 13:57:54;07.06.2016 14:11:06;6.02;7;1;1;42;37;55.651706;12.547146;55.657891;12.612319
Customer;1089426;WBY1Z21020V308146;I3;No;9339361957;Private;07.06.2016 14:06:21;07.06.2016 14:15:47;5.38;2;1;1;45;43;55.679618;12.517435;55.670544;12.506879
Non_Customer;835491;WBY1Z21080V307793;I3;No;9339362029;Private;07.06.2016 14:12:41;07.06.2016 14:43:04;0.00;6;1;196;56;51;55.696746;12.572269;55.696731;12.571908
Non_Customer;835491;WBY1Z21010V308008;I3;No;9339362056;Private;07.06.2016 14:14:52;07.06.2016 14:57:19;0.00;9;1;198;77;70;55.695402;12.595684;55.647607;12.538687
Customer;1025966;WBY1Z21020V308003;I3;No;9339362134;Private;07.06.2016 14:21:43;07.06.2016 19:01:06;0.00;0;1;8;100;0;55.699057;12.586367;55.699057;12.586367
Customer;810276;WBY1Z21080V307826;I3;No;9339362152;Private;07.06.2016 13:59:11;07.06.2016 14:38:56;14.95;8;1;6;59;53;55.692974;12.528580;55.662401;12.612725
Customer;796007;WBY1Z21020V308082;I3;No;9339362169;Private;07.06.2016 13:59:24;07.06.2016 17:05:09;5.59;5;1;4;100;98;55.676208;12.569563;55.662458;12.514873
Customer;874896;WBY1Z21040V308231;I3;No;9339362178;Private;07.06.2016 13:59:43;07.06.2016 15:09:27;23.98;9;1;1;85;79;55.722127;12.529670;55.720428;12.538498
Customer;840346;WBY1Z21070V307865;I3;No;9339362238;Private;07.06.2016 14:01:29;07.06.2016 14:18:47;8.82;5;1;0;75;71;55.667058;12.547530;55.674740;12.594921
Customer;2017465;WBY1Z21090V307883;I3;No;9339362254;Private;07.06.2016 14:02:16;07.06.2016 14:46:54;8.98;14;1;2;74;63;55.670880;12.568677;55.664226;12.578346
Customer;1065956;WBY1Z21030V307796;I3;No;9339362355;Private;07.06.2016 14:05:53;07.06.2016 14:24:56;9.68;6;1;13;36;99;55.696550;12.588287;55.670956;12.529783
Customer;2007068;WBY1Z21070V308028;I3;No;9339362383;Private;07.06.2016 14:06:54;07.06.2016 14:39:21;14.19;10;1;6;89;81;55.705437;12.535114;55.663997;12.578889
Customer;811929;WBY1Z21040V308004;I3;No;9339362467;Private;07.06.2016 14:09:56;07.06.2016 14:18:43;3.87;2;1;1;48;46;55.662224;12.555542;55.652356;12.548113
Non_Customer;803953;WBY1Z21000V308260;I3;No;9339362496;Private;07.06.2016 14:10:40;07.06.2016 14:14:38;0.00;0;1;53;90;90;55.678296;12.584051;55.678287;12.584073
Customer;860335;WBY1Z21060V307954;I3;No;9339362526;Private;07.06.2016 14:11:29;07.06.2016 14:26:28;6.45;4;1;8;85;79;55.696668;12.524199;55.707488;12.550861
Customer;803465;WBY1Z21090V307821;I3;No;9339362614;Private;07.06.2016 14:14:03;07.06.2016 14:32:27;5.11;6;1;5;76;70;55.654493;12.540040;55.665328;12.613068
Non_Customer;803953;WBY1Z21020V307790;I3;No;9339362634;Private;07.06.2016 14:14:59;07.06.2016 14:15:20;0.00;0;1;60;67;67;55.622086;12.586484;55.622087;12.586484
Customer;834615;WBY1Z21090V308077;I3;No;9339362748;Private;07.06.2016 14:18:40;07.06.2016 14:35:19;0.00;15;1;7;46;26;55.785474;12.524770;55.699092;12.586342
Customer;826593;WBY1Z21020V308275;I3;No;9339362874;Private;07.06.2016 14:22:16;07.06.2016 15:04:41;15.43;4;1;3;44;38;55.676438;12.594429;55.691956;12.557268
Non_Customer;793639;WBY1Z21050V307766;I3;No;9339362936;Private;07.06.2016 14:24:07;07.06.2016 14:29:29;0.00;2;1;46;74;72;55.683065;12.610008;55.672876;12.593358
Non_Customer;793639;WBY1Z21080V307910;I3;No;9339362964;Private;07.06.2016 14:24:36;07.06.2016 14:29:46;0.00;2;1;47;62;66;55.683079;12.610007;55.673139;12.592887
Customer;823496;WBY1Z21030V307880;I3;No;9339362985;Business;07.06.2016 14:25:03;07.06.2016 14:37:43;6.67;2;1;4;100;99;55.683313;12.584898;55.675956;12.596846
Customer;800586;WBY1Z21020V308020;I3;No;9339363040;Private;07.06.2016 14:26:36;07.06.2016 14:31:16;2.15;1;1;1;87;85;55.705200;12.584857;55.709260;12.583776
Customer;1006542;WBY1Z21090V308094;I3;No;9339363162;Private;07.06.2016 14:32:02;07.06.2016 14:54:07;9.89;7;1;1;37;33;55.657891;12.612319;55.651678;12.547096
Non_Customer;835491;WBY1Z21090V307897;I3;No;9339363176;Private;07.06.2016 14:33:02;07.06.2016 15:05:18;0.00;6;1;216;80;75;55.695532;12.569530;55.696772;12.571988
Customer;875930;WBY1Z21000V308100;I3;No;9339363274;Private;07.06.2016 14:39:14;07.06.2016 14:55:58;7.31;4;1;1;65;61;55.681089;12.519897;55.701764;12.538431
Non_Customer;803953;WBY1Z21070V308093;I3;No;9339363288;Private;07.06.2016 14:40:09;07.06.2016 14:40:54;0.00;0;1;86;63;63;55.662352;12.632204;55.662335;12.632225
Customer;793301;WBY1Z21080V307986;I3;No;9339363300;Private;07.06.2016 14:40:59;07.06.2016 15:12:51;13.76;10;1;1;97;90;55.706317;12.529418;55.663548;12.621888
Customer;1029766;WBY1Z21060V308070;I3;No;9339363664;Private;07.06.2016 14:38:00;07.06.2016 14:48:16;4.73;2;1;1;94;91;55.668473;12.559277;55.679140;12.573090
Non_Customer;803953;WBY1Z21030V307846;I3;No;9339363704;Private;07.06.2016 14:39:23;07.06.2016 14:54:29;0.00;0;1;81;100;100;55.676746;12.598104;55.676746;12.598104
Non_Customer;793664;WBY1Z21050V308108;I3;No;9339363739;Private;07.06.2016 14:40:22;07.06.2016 15:06:06;0.00;7;1;0;38;94;55.683002;12.602783;55.684981;12.531876
Customer;829537;WBY1Z21050V308030;I3;No;9339363866;Private;07.06.2016 14:44:51;07.06.2016 14:59:05;4.03;5;1;6;75;69;55.659764;12.630129;55.671998;12.570855
Customer;840346;WBY1Z21080V307910;I3;No;9339363871;Private;07.06.2016 14:44:46;07.06.2016 14:57:46;6.67;4;1;1;66;61;55.673139;12.592887;55.666463;12.547133
Customer;1093303;WBY1Z21020V307823;I3;No;9339363921;Private;07.06.2016 14:46:22;07.06.2016 14:53:25;3.44;2;1;1;100;100;55.674635;12.532250;55.673595;12.547285
Non_Customer;803953;WBY1Z21030V307832;I3;No;9339364083;Private;07.06.2016 14:57:34;07.06.2016 15:10:21;0.00;0;1;17;50;49;55.676747;12.598106;55.676700;12.598201
Customer;856634;WBY1Z21060V307839;I3;No;9339364102;Private;07.06.2016 14:58:47;07.06.2016 15:12:56;6.45;5;1;6;95;92;55.667395;12.612286;55.665556;12.554173
Customer;833141;WBY1Z21020V307904;I3;No;9339364263;Private;07.06.2016 14:47:19;07.06.2016 15:07:53;9.03;4;1;14;72;68;55.689539;12.544570;55.663424;12.510355
Customer;820458;WBY1Z210X0V308010;I3;No;9339364319;Private;07.06.2016 14:49:16;07.06.2016 18:11:41;7.31;11;1;1;57;47;55.783065;12.522410;55.699877;12.580909
Customer;866031;WBY1Z21070V308174;I3;No;9339364360;Private;07.06.2016 14:50:36;07.06.2016 15:03:37;6.02;5;1;12;58;54;55.708660;12.520997;55.676261;12.497958
Customer;812605;WBY1Z21070V308062;I3;No;9339364519;Private;07.06.2016 14:55:06;07.06.2016 15:03:36;3.87;2;1;7;80;77;55.678130;12.560882;55.683278;12.531778
Customer;869460;WBY1Z210X0V307925;I3;No;9339364713;Private;07.06.2016 15:01:11;07.06.2016 15:25:18;10.75;4;1;11;38;33;55.677905;12.548510;55.699662;12.581054
Customer;2018240;WBY1Z21050V308237;I3;No;9339364748;Private;07.06.2016 15:01:46;07.06.2016 15:17:34;0.00;4;1;4;74;70;55.683410;12.584686;55.710665;12.538988
Customer;838490;WBY1Z21030V307944;I3;No;9339364872;Private;07.06.2016 15:04:45;07.06.2016 15:24:59;9.03;7;1;10;62;57;55.662450;12.499288;55.680849;12.591798
Customer;1080323;WBY1Z21070V307851;I3;No;9339364930;Private;07.06.2016 15:06:31;07.06.2016 15:27:45;9.46;7;1;1;70;64;55.657029;12.518749;55.691299;12.562186
Non_Customer;1025418;WBY1Z21090V308127;I3;No;9339364962;Private;07.06.2016 15:07:25;07.06.2016 15:22:17;0.00;5;1;0;93;88;55.674310;12.560625;55.701933;12.582360
Customer;1036055;WBY1Z21030V308219;I3;No;9339365019;Private;07.06.2016 15:09:14;07.06.2016 15:35:26;11.61;12;1;2;78;65;55.665477;12.483582;55.731703;12.568379
Customer;815000;WBY1Z21020V308244;I3;No;9339365049;Private;07.06.2016 15:09:59;07.06.2016 15:27:34;4.84;7;1;10;47;42;55.682980;12.519585;55.660736;12.480744
Customer;891881;WBY1Z21030V308091;I3;No;9339365151;Private;07.06.2016 15:11:21;07.06.2016 15:35:31;10.75;7;1;1;90;86;55.683909;12.529217;55.646530;12.552258
Customer;1059189;WBY1Z210X0V308038;I3;No;9339365174;Private;07.06.2016 15:13:49;07.06.2016 15:20:12;3.01;1;1;0;79;78;55.666742;12.599676;55.673737;12.592467
Customer;1028593;WBY1Z21010V307974;I3;No;9339365190;Private;07.06.2016 15:15:04;07.06.2016 17:43:13;45.33;26;1;4;95;74;55.681311;12.603914;55.673500;12.561230
Customer;828325;WBY1Z210X0V308041;I3;No;9339365193;Private;07.06.2016 15:15:14;07.06.2016 15:36:33;9.46;4;1;4;95;91;55.688481;12.588846;55.678358;12.542831
Customer;819981;WBY1Z21090V307821;I3;No;9339365202;Private;07.06.2016 15:15:39;07.06.2016 15:45:04;12.90;8;1;4;70;64;55.665328;12.613068;55.678993;12.514686
Customer;875930;WBY1Z21000V308100;I3;No;9339365223;Private;07.06.2016 15:16:47;07.06.2016 15:25:55;4.30;3;1;1;61;57;55.701764;12.538431;55.714922;12.535093
Customer;852780;WBY1Z21050V308285;I3;No;9339365354;Private;07.06.2016 15:27:33;07.06.2016 15:47:16;8.44;2;1;3;69;67;55.707094;12.556993;55.713510;12.581746
Customer;1093090;WBY1Z21010V307781;I3;No;9339365361;Private;07.06.2016 15:28:12;07.06.2016 16:11:42;18.93;10;1;1;40;25;55.714644;12.539181;55.662520;12.616959
Customer;1016720;WBY1Z21020V308132;I3;No;9339365570;Private;07.06.2016 15:17:37;07.06.2016 15:39:14;8.50;5;1;1;85;82;55.650860;12.611726;55.650861;12.611709
Customer;812063;WBY1Z210X0V308007;I3;No;9339365641;Private;07.06.2016 15:19:52;07.06.2016 15:44:07;10.75;11;1;9;37;28;55.648604;12.543832;55.706794;12.580733
Customer;808084;WBY1Z210X0V307987;I3;No;9339365646;Private;07.06.2016 15:19:54;07.06.2016 16:30:32;25.00;18;1;1;62;48;55.692194;12.561011;55.713823;12.562069
Non_Customer;803953;WBY1Z21010V308302;I3;No;9339365742;Private;07.06.2016 15:22:24;07.06.2016 15:22:50;0.00;0;1;6;64;64;55.664888;12.599548;55.664916;12.599525
Customer;1064835;WBY1Z21000V307786;I3;No;9339365748;Private;07.06.2016 15:22:37;07.06.2016 15:27:37;2.58;1;1;8;20;99;55.647236;12.525857;55.651937;12.527008
Customer;1029766;WBY1Z21060V308070;I3;No;9339365820;Private;07.06.2016 15:24:36;07.06.2016 15:46:48;9.89;7;1;3;91;87;55.679140;12.573090;55.668401;12.559958
Customer;1070382;WBY1Z21060V307985;I3;No;9339365926;Private;07.06.2016 15:28:02;07.06.2016 15:49:56;4.62;6;1;3;40;33;55.681079;12.580647;55.689361;12.618666
Customer;1027841;WBY1Z21080V308216;I3;No;9339365980;Private;07.06.2016 15:29:22;07.06.2016 15:39:06;4.30;3;1;11;63;60;55.673885;12.555129;55.682345;12.578794
Customer;843612;WBY1Z21020V307868;I3;No;9339366003;Private;07.06.2016 15:30:09;07.06.2016 16:02:33;14.19;14;1;2;69;88;55.785887;12.523346;55.681242;12.523039
Customer;1062643;WBY1Z21040V308035;I3;No;9339366252;Private;07.06.2016 15:38:57;07.06.2016 18:40:41;37.64;31;1;15;100;78;55.664125;12.514700;55.667690;12.506565
Customer;1059189;WBY1Z21050V307766;I3;No;9339366370;Private;07.06.2016 15:36:00;07.06.2016 16:00:44;10.75;8;1;13;72;63;55.672876;12.593358;55.704894;12.538531
Customer;1088560;WBY1Z21030V308205;I3;No;9339366570;Private;07.06.2016 15:51:22;07.06.2016 16:59:31;21.51;21;1;17;54;36;55.710991;12.482805;55.710954;12.482917
Customer;809571;WBY1Z21070V307848;I3;No;9339366666;Private;07.06.2016 15:41:55;07.06.2016 15:52:44;1.72;3;1;5;62;58;55.698954;12.517648;55.682395;12.501572
Customer;869460;WBY1Z210X0V308248;I3;No;9339366717;Private;07.06.2016 15:43:44;07.06.2016 16:14:43;13.33;6;1;4;69;64;55.699472;12.578252;55.670050;12.530925
Customer;2002425;WBY1Z21080V307874;I3;No;9339366750;Private;07.06.2016 15:44:45;07.06.2016 16:01:58;8.82;4;1;6;100;97;55.666565;12.509650;55.656484;12.485603
Customer;817385;WBY1Z21020V308177;I3;No;9339366832;Private;07.06.2016 15:47:30;07.06.2016 16:15:20;12.04;7;1;5;74;67;55.691466;12.536836;55.653275;12.547854
Customer;815699;WBY1Z21030V308110;0;No;9339366912;Private;07.06.2016 15:50:21;07.06.2016 15:58:30;2.42;4;1;4;100;96;55.631650;12.645151;55.640842;12.602214
Customer;849942;WBY1Z21070V308028;I3;No;9339366992;Private;07.06.2016 15:53:15;07.06.2016 16:07:57;6.45;2;1;5;81;78;55.663997;12.578889;55.672627;12.592526
Customer;1054770;WBY1Z21080V307955;I3;No;9339366999;Private;07.06.2016 15:53:21;07.06.2016 16:22:44;12.53;5;1;7;100;97;55.782449;12.519876;55.780361;12.522004
Customer;795767;WBY1Z21030V307930;I3;No;9339367048;Private;07.06.2016 15:54:45;07.06.2016 16:12:24;7.74;3;1;8;54;52;55.686417;12.528476;55.673223;12.546096
Customer;1026027;WBY1Z210X0V307939;I3;No;9339367125;Private;07.06.2016 15:56:46;07.06.2016 16:19:27;9.89;6;1;4;100;95;55.684864;12.500494;55.705107;12.498180
Customer;1085440;WBY1Z210X0V308265;I3;No;9339367287;Private;07.06.2016 15:59:07;07.06.2016 16:04:07;2.15;2;1;4;40;38;55.718791;12.554161;55.720457;12.536986
Customer;1063788;WBY1Z21060V308182;I3;No;9339367307;Private;07.06.2016 15:59:49;07.06.2016 16:38:26;16.78;10;1;8;49;38;55.703283;12.568753;55.649961;12.514874
Customer;1063954;WBY1Z21010V308266;I3;No;9339367311;Private;07.06.2016 16:00:06;07.06.2016 16:19:19;9.68;14;1;6;42;30;55.669424;12.544059;55.631600;12.645181
Customer;860335;WBY1Z21060V307954;I3;No;9339367323;Private;07.06.2016 16:00:31;07.06.2016 16:17:01;7.31;4;1;11;79;75;55.707488;12.550861;55.688838;12.591342
Customer;1060016;WBY1Z21080V307731;I3;No;9339367558;Private;07.06.2016 16:01:22;07.06.2016 16:12:12;4.73;2;1;3;54;52;55.688797;12.590020;55.704991;12.573842
Non_Customer;1003472;WBY1Z21050V307783;I3;No;9339367770;Private;07.06.2016 16:08:47;08.06.2016 12:15:04;0.00;0;1;4;78;75;55.704962;12.560959;55.621255;12.607714
Customer;811056;WBY1Z21090V307804;I3;No;9339367849;Private;07.06.2016 16:12:00;07.06.2016 16:33:37;9.46;6;1;2;38;32;55.650768;12.549566;55.687348;12.544143
Customer;1048468;WBY1Z21050V307993;I3;No;9339367929;Private;07.06.2016 16:14:40;07.06.2016 17:36:23;29.90;26;1;2;50;50;55.705845;12.548866;55.702862;12.545412
Customer;872368;WBY1Z21060V307937;I3;No;9339368000;Private;07.06.2016 16:16:19;07.06.2016 16:27:56;5.16;4;1;8;80;78;55.683066;12.526821;55.702494;12.535893
Customer;891303;WBY1Z21000V308095;I3;No;9339368130;Private;07.06.2016 16:20:13;07.06.2016 16:51:59;11.67;6;1;8;60;55;55.707782;12.529691;55.682720;12.486512
Customer;826612;WBY1Z21000V308078;I3;No;9339368210;Private;07.06.2016 16:23:22;07.06.2016 16:30:44;3.44;4;1;2;84;80;55.665682;12.626842;55.665672;12.626852
Customer;891685;WBY1Z21000V307903;I3;No;9339368231;Private;07.06.2016 16:25:35;07.06.2016 17:09:11;18.93;18;1;11;52;39;55.782496;12.519594;55.666436;12.616651
Customer;801756;WBY1Z21060V308084;I3;No;9339368273;Private;07.06.2016 16:28:25;07.06.2016 16:51:56;6.45;5;1;8;56;51;55.696049;12.597220;55.663498;12.545246
Customer;1048580;WBY1Z21010V307943;I3;No;9339368299;Private;07.06.2016 16:30:18;07.06.2016 16:51:29;9.46;8;1;6;44;38;55.665861;12.577416;55.706070;12.530280
Customer;889060;WBY1Z21040V307936;I3;No;9339368408;Private;07.06.2016 16:38:00;07.06.2016 17:15:40;17.42;9;1;5;54;46;55.687429;12.532526;55.661576;12.558736
Customer;812167;WBY1Z21000V307772;I3;No;9339368415;Private;07.06.2016 16:38:14;07.06.2016 17:37:15;20.97;16;1;11;52;39;55.663561;12.589155;55.679566;12.599546
Customer;799029;WBY1Z21020V307949;I3;No;9339368465;Private;07.06.2016 16:21:15;07.06.2016 16:57:52;15.92;9;1;16;25;98;55.688126;12.592222;55.645443;12.636094
Customer;800991;WBY1Z21000V308131;I3;No;9339368553;Private;07.06.2016 16:23:06;07.06.2016 16:30:50;3.44;2;1;0;54;52;55.664345;12.582436;55.664860;12.606602
Customer;1080453;WBY1Z21090V307964;I3;No;9339368554;Private;07.06.2016 16:23:16;07.06.2016 16:28:45;2.58;1;1;7;96;94;55.702327;12.555617;55.697936;12.554131
Customer;803535;WBY1Z21090V308208;I3;No;9339368591;Private;07.06.2016 16:23:51;07.06.2016 16:31:45;3.44;2;1;0;91;89;55.668770;12.610337;55.655993;12.611513
Customer;796106;WBY1Z21080V308197;I3;No;9339368650;Private;07.06.2016 16:25:28;07.06.2016 17:55:50;29.90;53;1;19;99;57;55.669473;12.579713;55.660919;12.570093
Customer;1022433;WBY1Z21040V308245;I3;No;9339368777;Private;07.06.2016 16:29:00;07.06.2016 16:41:43;5.59;4;1;8;32;28;55.667384;12.521631;55.667754;12.572037
Customer;1022240;WBY1Z21090V308256;I3;No;9339368922;Private;07.06.2016 16:33:56;07.06.2016 17:04:16;13.33;8;1;2;88;82;55.705159;12.498162;55.691520;12.577630
Customer;808526;WBY1Z21080V308202;I3;No;9339368932;Private;07.06.2016 16:34:15;07.06.2016 16:38:52;2.15;2;1;9;46;45;55.692032;12.582225;55.699580;12.590354
Customer;807600;WBY1Z21060V307940;I3;No;9339369115;Private;07.06.2016 16:39:39;07.06.2016 16:51:59;5.59;4;1;2;35;31;55.703583;12.531571;55.682657;12.513296
Customer;813462;WBY1Z21010V308056;I3;No;9339369230;Business;07.06.2016 16:42:33;07.06.2016 17:10:06;12.04;7;1;5;20;99;55.688450;12.583650;55.650353;12.550643
Customer;872368;WBY1Z21060V307937;I3;No;9339369239;Private;07.06.2016 16:42:42;07.06.2016 16:59:22;7.31;4;1;2;78;74;55.702494;12.535893;55.681241;12.523044
Customer;1055804;WBY1Z21020V307840;I3;Yes;9339369308;Private;07.06.2016 16:44:37;07.06.2016 16:55:49;6.24;3;1;1;86;84;55.671244;12.574340;55.660561;12.608730
Customer;887114;WBY1Z21000V307805;I3;No;9339369347;Private;07.06.2016 16:45:36;07.06.2016 20:54:03;98.93;7;1;7;28;18;55.668951;12.565065;55.668257;12.564514
Customer;2002425;WBY1Z21080V307874;I3;No;9339369399;Private;07.06.2016 16:45:36;07.06.2016 16:54:06;4.95;4;1;1;97;93;55.656484;12.485603;55.666290;12.509665
Customer;1049967;WBY1Z21040V308004;I3;No;9339369411;Private;07.06.2016 16:46:13;07.06.2016 17:03:08;7.31;6;1;2;46;40;55.652356;12.548113;55.687913;12.545807
Customer;810635;WBY1Z21040V308102;I3;No;9339369412;Private;07.06.2016 16:46:25;07.06.2016 17:30:53;19.36;26;1;10;84;99;55.711396;12.565582;55.676151;12.560310
Customer;1080453;WBY1Z21000V307853;I3;No;9339369433;Private;07.06.2016 16:49:15;07.06.2016 17:22:17;14.62;8;1;7;97;91;55.694720;12.553844;55.650867;12.611528
Customer;833666;WBY1Z21000V308064;I3;No;9339369474;Private;07.06.2016 16:53:09;07.06.2016 17:01:35;3.87;2;1;12;76;75;55.697762;12.600100;55.686436;12.585274
Customer;1069340;WBY1Z210X0V308041;I3;No;9339369509;Private;07.06.2016 16:55:37;07.06.2016 17:05:41;4.73;2;1;3;91;86;55.678358;12.542831;55.670004;12.530912
Customer;817255;WBY1Z21010V307912;I3;No;9339369583;Private;07.06.2016 16:59:00;07.06.2016 17:31:03;9.95;16;1;8;67;53;55.632265;12.644781;55.689594;12.534117
Customer;1005527;WBY1Z21020V308051;I3;No;9339369603;Private;07.06.2016 16:59:35;07.06.2016 17:13:45;6.45;4;1;5;25;22;55.678874;12.590163;55.707537;12.583330
Customer;811285;WBY1Z21020V308275;I3;No;9339369625;Private;07.06.2016 17:01:00;07.06.2016 17:06:54;2.58;2;1;1;38;36;55.691956;12.557268;55.702992;12.556899
Customer;812294;WBY1Z21010V307909;I3;No;9339369674;Business;07.06.2016 16:46:25;07.06.2016 17:02:16;6.88;5;1;10;52;48;55.705704;12.546845;55.686930;12.582336
Customer;1041448;WBY1Z21070V308076;I3;No;9339369714;Private;07.06.2016 16:47:40;07.06.2016 17:04:00;7.31;6;1;3;25;20;55.647018;12.642869;55.679055;12.581606
Customer;849987;WBY1Z21070V308059;I3;No;9339369786;Private;07.06.2016 16:49:17;07.06.2016 17:02:45;0.43;5;1;8;63;58;55.662709;12.509943;55.676751;12.498172
Customer;808452;WBY1Z21040V307810;I3;No;9339369980;Private;07.06.2016 16:53:32;07.06.2016 17:19:16;11.18;10;1;0;100;95;55.674186;12.560701;55.691973;12.483069
Customer;791981;WBY1Z21030V307992;I3;No;9339370011;Private;07.06.2016 16:54:26;07.06.2016 17:14:07;8.60;9;1;1;87;80;55.676765;12.598155;55.699790;12.520538
Customer;821256;WBY1Z210X0V307858;I3;No;9339370083;Private;07.06.2016 16:56:31;07.06.2016 17:48:02;19.63;14;1;5;91;82;55.676744;12.598100;55.676751;12.598114
Customer;830314;WBY1Z21090V308144;I3;No;9339370337;Private;07.06.2016 17:03:22;07.06.2016 17:14:58;0.00;3;1;5;19;95;55.682120;12.530824;55.668823;12.554258
Customer;1089992;WBY1Z21090V307897;I3;No;9339370362;Private;07.06.2016 17:04:11;07.06.2016 21:43:15;37.64;61;1;10;3;3;55.696772;12.571988;55.599103;12.327140
Customer;803465;WBY1Z21050V308142;I3;No;9339370399;Private;07.06.2016 17:04:54;07.06.2016 17:14:14;4.30;3;1;6;96;93;55.663246;12.615789;55.633349;12.639867
Customer;850153;WBY1Z21010V308221;I3;No;9339370441;Private;07.06.2016 17:06:29;07.06.2016 17:12:04;2.58;2;1;10;34;31;55.697206;12.547434;55.701560;12.521607
Customer;1079178;WBY1Z21000V308260;I3;No;9339370670;Private;07.06.2016 17:10:14;07.06.2016 17:37:29;13.12;7;1;5;85;97;55.678287;12.584073;55.693829;12.544651
Customer;813009;WBY1Z21050V308187;I3;No;9339370728;Business;07.06.2016 17:12:56;07.06.2016 17:28:14;6.88;4;1;1;40;37;55.683523;12.584788;55.708316;12.574925
Customer;2018666;WBY1Z210X0V307942;I3;No;9339370842;Private;07.06.2016 17:17:54;07.06.2016 17:45:39;3.44;7;1;9;56;51;55.698470;12.538835;55.655599;12.483771
Customer;871889;WBY1Z21070V308241;I3;No;9339370851;Private;07.06.2016 17:09:35;07.06.2016 17:23:13;6.02;5;1;13;83;78;55.697367;12.531432;55.709159;12.553423
Customer;1088130;WBY1Z21030V308138;I3;No;9339370880;Private;07.06.2016 17:11:00;07.06.2016 17:23:03;0.00;2;1;17;100;97;55.665086;12.549100;55.670237;12.576442
Customer;1018202;WBY1Z21040V308214;I3;No;9339370893;Private;07.06.2016 17:11:05;07.06.2016 17:31:42;9.03;8;1;3;94;86;55.667752;12.620736;55.666851;12.518957
Customer;2006830;WBY1Z21080V307731;I3;No;9339370905;Private;07.06.2016 17:11:20;07.06.2016 17:39:33;3.87;9;1;9;52;44;55.704991;12.573842;55.672894;12.495174
Customer;820945;WBY1Z21070V308272;I3;No;9339370915;Private;07.06.2016 17:11:40;07.06.2016 17:24:06;5.59;4;1;5;88;84;55.674130;12.557739;55.691853;12.528736
Customer;804980;WBY1Z21090V307883;I3;No;9339371008;Private;07.06.2016 17:14:16;07.06.2016 17:39:31;11.18;7;1;5;63;58;55.664226;12.578346;55.706868;12.587146
Customer;849987;WBY1Z21070V308174;I3;No;9339371018;Private;07.06.2016 17:14:42;07.06.2016 17:28:28;6.02;5;1;2;54;49;55.676261;12.497958;55.658714;12.514426
Customer;820057;WBY1Z21080V307793;I3;No;9339371019;Private;07.06.2016 17:14:36;07.06.2016 20:26:27;15.92;10;1;4;51;43;55.696731;12.571908;55.650980;12.631630
Customer;849942;WBY1Z21030V307832;I3;No;9339371109;Private;07.06.2016 17:17:39;07.06.2016 17:41:08;10.32;6;1;9;49;44;55.676700;12.598201;55.703538;12.555320
Customer;850573;WBY1Z21070V307901;I3;No;9339371190;Private;07.06.2016 17:18:50;07.06.2016 17:29:00;4.73;3;1;1;48;45;55.652167;12.602896;55.662643;12.576364
